geometry,EV_stations_counts,EV_stations_geomery,population,landuse,nodes,edges,density,school_count,university_count,restaurant_count,place_of_worship_count,community_centre_count,townhall_count,parking_count,library_count,park_count,commercial_count,government_count,civic_count,retail_count,oneway_exists,highway_types,average_lanes,average_maxspeed,city
"POLYGON ((195219.1782010906 4849925.290963235, 195183.63621997763 4849435.513455498, 194693.4876587378 4849471.08099409, 194729.02997806686 4849960.861347031, 195219.1782010906 4849925.290963235))",0,[],0.612328,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Florence
"POLYGON ((195183.63621997763 4849435.513455498, 195148.0970820334 4848945.735609908, 194704.77719091054 4848977.902433352, 194692.27343506686 4848990.539592028, 194660.9056165886 4849022.059138408, 194693.4876587378 4849471.08099409, 195183.63621997763 4849435.513455498))",0,[],1.6353304000000002,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Florence
"POLYGON ((195148.0970820334 4848945.735609908, 195112.90928275295 4848460.760746761, 195089.2962663091 4848459.758380562, 195028.36518393864 4848465.116617594, 194970.92908361653 4848475.23522837, 194940.19285793544 4848475.261433028, 194907.4690830222 4848470.837449723, 194875.61933754705 4848476.869784838, 194846.18649075506 4848493.733042036, 194856.23413156474 4848543.071504893, 194856.66834817443 4848551.49976707, 194849.76338175882 4848574.344201077, 194836.95353524422 4848633.588945456, 194802.61243239773 4848742.271103631, 194800.6160890591 4848769.009232427, 194798.55952212762 4848805.890127576, 194779.87289206567 4848880.074353881, 194735.0947922127 4848947.261388261, 194704.77719091054 4848977.902433352, 195148.0970820334 4848945.735609908))",0,[],0.2935379999999999,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Florence
"POLYGON ((195866.8527903154 4858843.50345599, 195904.0553377369 4858870.21483721, 195933.67072729475 4858901.873242348, 195952.4877360359 4858918.231392191, 195986.51976822678 4858937.399610515, 196048.33751999418 4858965.8710564785, 196062.36019773927 4858971.6854168335, 196066.3250406203 4858975.733718477, 196079.3245419406 4858981.027247893, 196102.41418948316 4858983.33264649, 196131.51675399265 4858996.760949431, 196153.91740213602 4859011.141413033, 196189.1385713109 4859026.026536506, 196226.39702685975 4859056.568572859, 196238.64199510065 4859059.114217725, 196253.34812222968 4859057.851995753, 196269.62435327133 4859054.0915518245, 196292.4032739221 4859052.605098801, 196304.64855842566 4859054.805798358, 196377.27764238406 4859086.996370343, 196349.55908928928 4858705.607111704, 195859.4197968045 4858741.228333914, 195866.8527903154 4858843.50345599))",0,[],2.135549072164949,Other,13,17,0.10897435897435898,0,0,0,0,0,0,4,0,0,0,0,0,0,Yes,{'secondary'},1.6666666666666667,50.0,Florence
"POLYGON ((196349.55908928928 4858705.607111704, 196313.96630599425 4858215.838525975, 195823.8266755839 4858251.456906868, 195859.4197968045 4858741.228333914, 196349.55908928928 4858705.607111704))",0,[],2.280810834951456,Other,11,16,0.14545454545454545,0,0,1,0,0,0,0,0,0,0,0,0,0,Yes,{'secondary'},2.0,50.0,Florence
"POLYGON ((196313.96630599425 4858215.838525975, 196278.37636198418 4857726.069602684, 195788.23639364413 4857761.685142046, 195823.8266755839 4858251.456906868, 196313.96630599425 4858215.838525975))",0,[],0.259846011904762,Other,4,3,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,{'primary'},2.0,50.0,Florence
"POLYGON ((196278.37636198418 4857726.069602684, 196242.78925747483 4857236.300341823, 195752.64895120112 4857271.913039433, 195788.23639364413 4857761.685142046, 196278.37636198418 4857726.069602684))",0,[],0.962975576388889,Other,15,23,0.10952380952380952,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,"{'secondary', 'primary'}",2.5714285714285716,50.0,Florence
"POLYGON ((196242.78925747483 4857236.300341823, 196207.20499268256 4856746.5307433875, 195717.06434847094 4856782.140599034, 195752.64895120112 4857271.913039433, 196242.78925747483 4857236.300341823))",0,[],1.5138141048689142,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Florence
"POLYGON ((196207.20499268256 4856746.5307433875, 196171.6235678235 4856256.760807377, 195681.48258566955 4856292.367820841, 195717.06434847094 4856782.140599034, 196207.20499268256 4856746.5307433875))",2,"[[<POINT (11.219 43.797)>], [<POINT (11.223 43.797)>]]",3.840402399082569,Other,44,69,0.03646934460887949,0,0,1,0,0,0,2,0,0,0,0,0,0,Yes,{'primary'},3.0,50.0,Florence
"POLYGON ((196171.6235678235 4856256.760807377, 196136.04498311382 4855766.990533782, 195645.9036630133 4855802.594704851, 195681.48258566955 4856292.367820841, 196171.6235678235 4856256.760807377))",0,[],9.735965281456952,Other,51,88,0.034509803921568626,1,0,2,3,0,0,4,1,1,0,0,0,4,Yes,"{'tertiary', 'residential', 'unclassified'}",1.88,46.2962962962963,Florence
"POLYGON ((196136.04498311382 4855766.990533782, 196100.4692387691 4855277.219922605, 195610.32758071827 4855312.821251058, 195645.9036630133 4855802.594704851, 196136.04498311382 4855766.990533782))",0,[],13.605797728522338,Other,37,62,0.046546546546546545,0,0,2,0,0,0,10,0,4,0,0,0,0,Yes,"{'tertiary', 'primary'}",2.6666666666666665,47.5,Florence
"POLYGON ((196100.4692387691 4855277.219922605, 196064.89633500605 4854787.448973836, 195574.75433900027 4854823.047459459, 195610.32758071827 4855312.821251058, 196100.4692387691 4855277.219922605))",0,[],2.4303538785046723,Other,10,20,0.2222222222222222,0,0,1,0,0,0,0,0,0,0,0,0,0,No,None,,,Florence
"POLYGON ((196064.89633500605 4854787.448973836, 196029.32627204037 4854297.677687475, 195539.18393807585 4854333.273330053, 195574.75433900027 4854823.047459459, 196064.89633500605 4854787.448973836))",0,[],1.2541357079646014,Other,12,18,0.13636363636363635,0,2,0,1,0,0,3,1,1,0,1,0,0,No,None,,,Florence
"POLYGON ((196029.32627204037 4854297.677687475, 195993.75905008795 4853807.906063515, 195503.6163781603 4853843.498862828, 195539.18393807585 4854333.273330053, 196029.32627204037 4854297.677687475))",0,[],8.313360700787403,Other,51,90,0.03529411764705882,0,0,0,1,0,0,3,0,10,0,0,0,2,No,None,,,Florence
"POLYGON ((195993.75905008795 4853807.906063515, 195958.19466936518 4853318.1341019515, 195468.05165947048 4853353.724057788, 195503.6163781603 4853843.498862828, 195993.75905008795 4853807.906063515))",0,[],10.851834582317073,Other,41,59,0.03597560975609756,0,0,2,0,0,0,1,0,5,0,0,0,0,Yes,"{'tertiary', 'primary'}",1.9285714285714286,50.0,Florence
"POLYGON ((195958.19466936518 4853318.1341019515, 195922.63313008758 4852828.361802782, 195432.48978222156 4852863.948914923, 195468.05165947048 4853353.724057788, 195958.19466936518 4853318.1341019515))",0,[],9.968002263313608,Other,38,59,0.041963015647226175,1,0,1,0,0,0,2,0,1,0,0,0,0,Yes,"{'residential', 'tertiary'}",2.375,50.0,Florence
"POLYGON ((195922.63313008758 4852828.361802782, 195887.0744324716 4852338.589166002, 195396.93074663007 4852374.173434233, 195432.48978222156 4852863.948914923, 195922.63313008758 4852828.361802782))",0,[],4.65201037037037,Other,14,21,0.11538461538461539,1,0,0,0,0,0,0,0,1,0,0,0,0,No,None,,,Florence
"POLYGON ((195887.0744324716 4852338.589166002, 195851.5185767329 4851848.81619161, 195361.37455291196 4851884.397615711, 195396.93074663007 4852374.173434233, 195887.0744324716 4852338.589166002))",0,[],0.8797554242424241,Other,3,3,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Florence
"POLYGON ((195851.5185767329 4851848.81619161, 195815.96556308743 4851359.0428795945, 195325.8212012828 4851394.621459353, 195361.37455291196 4851884.397615711, 195851.5185767329 4851848.81619161))",0,[],0.8719558513513513,Other,2,2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Florence
"POLYGON ((195815.96556308743 4851359.0428795945, 195780.41539175133 4850869.269229959, 195290.27069195913 4850904.844965159, 195325.8212012828 4851394.621459353, 195815.96556308743 4851359.0428795945))",0,[],0.7893170166666669,Other,3,6,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,No,None,,,Florence
"POLYGON ((195780.41539175133 4850869.269229959, 195744.8680629403 4850379.495242697, 195254.72302515613 4850415.06813312, 195290.27069195913 4850904.844965159, 195780.41539175133 4850869.269229959))",0,[],0.7465645555555556,Other,3,4,0.6666666666666666,0,0,0,1,0,0,0,0,0,0,0,0,0,No,None,,,Florence
"POLYGON ((195744.8680629403 4850379.495242697, 195709.32357687055 4849889.720917803, 195219.1782010906 4849925.290963235, 195254.72302515613 4850415.06813312, 195744.8680629403 4850379.495242697))",0,[],1.493674333333333,Other,14,20,0.10989010989010989,0,0,0,0,0,0,0,0,0,0,0,0,0,No,{'secondary'},2.0,50.0,Florence
"POLYGON ((195709.32357687055 4849889.720917803, 195673.78193375748 4849399.946255272, 195183.63621997763 4849435.513455498, 195219.1782010906 4849925.290963235, 195709.32357687055 4849889.720917803))",0,[],1.9464079622641501,Other,3,3,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Florence
"POLYGON ((195673.78193375748 4849399.946255272, 195638.24313381728 4848910.171255105, 195148.0970820334 4848945.735609908, 195183.63621997763 4849435.513455498, 195673.78193375748 4849399.946255272))",0,[],2.0031124778761065,Other,5,9,0.45,0,0,0,0,0,0,1,3,0,0,0,0,0,No,{'secondary'},2.0,50.0,Florence
"POLYGON ((195638.24313381728 4848910.171255105, 195607.26009144064 4848483.14879502, 195592.86307193566 4848489.682566994, 195558.55350886675 4848515.380223531, 195543.17846816155 4848536.974338738, 195541.0748711634 4848544.995331305, 195519.34825902228 4848533.732936611, 195506.04157187772 4848529.743810471, 195488.74771069922 4848528.76398471, 195463.8863418274 4848522.564635623, 195435.52750136104 4848524.61704863, 195408.32578030508 4848527.262285002, 195388.70900102326 4848528.971132945, 195352.9050162827 4848523.361239364, 195315.413339569 4848505.551676847, 195271.20996153093 4848482.183294667, 195197.071531375 4848456.243540348, 195176.4792645786 4848462.750344549, 195158.71928868192 4848462.705367891, 195112.90928275295 4848460.760746761, 195148.0970820334 4848945.735609908, 195638.24313381728 4848910.171255105))",0,[],0.751698857142857,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Florence
"POLYGON ((196377.27764238406 4859086.996370343, 196380.41306939692 4859088.386049601, 196415.64537788683 4859093.131769039, 196425.15594464942 4859090.159450404, 196454.07043003576 4859080.624039597, 196473.48197932309 4859070.699197078, 196488.56993288174 4859067.917418626, 196498.01078727946 4859068.7105431855, 196528.70376624027 4859075.879200138, 196549.4442363117 4859078.816531184, 196561.04820018884 4859077.9192766845, 196573.41025468055 4859082.152023999, 196592.5316889049 4859083.872271305, 196599.56048959593 4859088.671390253, 196604.56008998764 4859093.3294302365, 196614.96354326548 4859103.027762713, 196643.08540570253 4859130.494086964, 196658.46990145004 4859136.681534913, 196677.7471645504 4859142.702433369, 196687.50125863898 4859146.653731372, 196695.7662939687 4859172.799693893, 196875.29082307988 4859159.751634627, 196839.6955384208 4858669.986227564, 196349.55908928928 4858705.607111704, 196377.27764238406 4859086.996370343))",0,[],1.7423090522388063,Other,4,6,0.5,0,0,0,1,0,0,0,1,1,0,0,0,0,No,None,,,Florence
"POLYGON ((196695.7662939687 4859172.799693893, 196697.9655856763 4859179.757021562, 196698.45119490486 4859190.041778263, 196704.1073415624 4859209.262109192, 196713.9007642101 4859231.554846631, 196725.56737656868 4859271.582156525, 196733.08751764265 4859282.914876518, 196756.4959210062 4859294.357203737, 196785.80562014366 4859302.324674264, 196808.25587316108 4859320.322282, 196839.2856686561 4859374.113944306, 196862.1372907639 4859391.202939061, 196872.9941480928 4859411.2100772215, 196895.32612833887 4859435.405636325, 196875.29082307988 4859159.751634627, 196695.7662939687 4859172.799693893))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Florence
"POLYGON ((196839.6955384208 4858669.986227564, 196804.10309283464 4858180.220483157, 196313.96630599425 4858215.838525975, 196349.55908928928 4858705.607111704, 196839.6955384208 4858669.986227564))",0,[],4.447480432539683,Other,24,42,0.07608695652173914,1,0,0,0,1,0,1,1,0,0,0,0,0,No,{'secondary'},2.3333333333333335,50.0,Florence
"POLYGON ((196804.10309283464 4858180.220483157, 196768.51348653773 4857690.454401402, 196278.37636198418 4857726.069602684, 196313.96630599425 4858215.838525975, 196804.10309283464 4858180.220483157))",0,[],2.3236401604278076,Other,13,23,0.14743589743589744,0,0,0,0,0,0,1,0,0,0,0,0,0,No,{'secondary'},4.0,50.0,Florence
"POLYGON ((196768.51348653773 4857690.454401402, 196732.92671974597 4857200.687982293, 196242.78925747483 4857236.300341823, 196278.37636198418 4857726.069602684, 196768.51348653773 4857690.454401402))",0,[],2.881823959821429,Other,9,14,0.19444444444444445,1,0,0,0,0,0,0,0,1,0,0,0,0,No,None,,,Florence
"POLYGON ((196732.92671974597 4857200.687982293, 196697.34279267507 4856710.921225828, 196207.20499268256 4856746.5307433875, 196242.78925747483 4857236.300341823, 196732.92671974597 4857200.687982293))",0,[],2.615666444078948,Other,5,8,0.4,0,0,0,0,0,0,1,1,0,0,0,0,0,No,None,,,Florence
"POLYGON ((196697.34279267507 4856710.921225828, 196661.76170554187 4856221.154132001, 196171.6235678235 4856256.760807377, 196207.20499268256 4856746.5307433875, 196697.34279267507 4856710.921225828))",0,[],1.7562570271317834,Other,19,29,0.0847953216374269,0,0,1,1,0,0,3,0,0,0,0,0,1,Yes,"{'residential', 'primary'}",1.3333333333333333,36.666666666666664,Florence
"POLYGON ((196661.76170554187 4856221.154132001, 196626.18345856218 4855731.386700812, 196136.04498311382 4855766.990533782, 196171.6235678235 4856256.760807377, 196661.76170554187 4856221.154132001))",0,[],4.030201325153374,Other,20,27,0.07105263157894737,0,0,1,0,0,0,1,1,0,0,0,0,0,No,"{'residential', 'primary'}",2.1666666666666665,33.333333333333336,Florence
"POLYGON ((196626.18345856218 4855731.386700812, 196590.6080519518 4855241.618932251, 196100.4692387691 4855277.219922605, 196136.04498311382 4855766.990533782, 196626.18345856218 4855731.386700812))",0,[],9.989618272727272,Other,57,104,0.03258145363408521,1,0,3,3,0,0,3,1,0,0,0,0,0,Yes,"{'tertiary', 'primary'}",2.380952380952381,41.42857142857143,Florence
"POLYGON ((196590.6080519518 4855241.618932251, 196555.03548592678 4854751.8508263165, 196064.89633500605 4854787.448973836, 196100.4692387691 4855277.219922605, 196590.6080519518 4855241.618932251))",0,[],8.857248301038062,Other,32,49,0.04939516129032258,0,1,5,0,0,0,1,0,1,0,0,0,0,Yes,{'primary'},2.25,50.0,Florence
"POLYGON ((196555.03548592678 4854751.8508263165, 196519.4657607039 4854262.082383005, 196029.32627204037 4854297.677687475, 196064.89633500605 4854787.448973836, 196555.03548592678 4854751.8508263165))",0,[],0.893057956043956,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Florence
"POLYGON ((196519.4657607039 4854262.082383005, 196483.89887649805 4853772.313602311, 195993.75905008795 4853807.906063515, 196029.32627204037 4854297.677687475, 196519.4657607039 4854262.082383005))",0,[],3.967445083916083,Other,7,11,0.2619047619047619,2,0,0,0,0,0,2,0,2,0,0,0,0,Yes,{'primary'},2.0,40.0,Florence
"POLYGON ((196483.89887649805 4853772.313602311, 196448.33483352605 4853282.544484232, 195958.19466936518 4853318.1341019515, 195993.75905008795 4853807.906063515, 196483.89887649805 4853772.313602311))",0,[],8.210571935714285,Other,24,34,0.06159420289855073,4,0,2,2,0,0,5,1,3,1,0,0,3,Yes,"{'tertiary', 'primary'}",2.0,50.0,Florence
"POLYGON ((196448.33483352605 4853282.544484232, 196412.77363200346 4852792.7750287615, 195922.63313008758 4852828.361802782, 195958.19466936518 4853318.1341019515, 196448.33483352605 4853282.544484232))",0,[],3.751049150259068,Other,9,14,0.19444444444444445,2,0,0,1,0,0,0,2,0,0,0,0,0,No,None,,,Florence
"POLYGON ((196412.77363200346 4852792.7750287615, 196377.21527214668 4852303.005235897, 195887.0744324716 4852338.589166002, 195922.63313008758 4852828.361802782, 196412.77363200346 4852792.7750287615))",0,[],0.9681059701492536,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Florence
"POLYGON ((196377.21527214668 4852303.005235897, 196341.65975417115 4851813.235105635, 195851.5185767329 4851848.81619161, 195887.0744324716 4852338.589166002, 196377.21527214668 4852303.005235897))",0,[],1.0560787435897436,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Florence
"POLYGON ((196341.65975417115 4851813.235105635, 196306.10707829316 4851323.464637969, 195815.96556308743 4851359.0428795945, 195851.5185767329 4851848.81619161, 196341.65975417115 4851813.235105635))",0,[],0.8361583809523809,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Florence
"POLYGON ((196306.10707829316 4851323.464637969, 196270.5572447285 4850833.693832896, 195780.41539175133 4850869.269229959, 195815.96556308743 4851359.0428795945, 196306.10707829316 4851323.464637969))",0,[],0.7724250909090907,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Florence
"POLYGON ((196270.5572447285 4850833.693832896, 196235.0102536932 4850343.922690412, 195744.8680629403 4850379.495242697, 195780.41539175133 4850869.269229959, 196270.5572447285 4850833.693832896))",0,[],0.7527781636363639,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Florence
"POLYGON ((196235.0102536932 4850343.922690412, 196199.46610540285 4849854.151210514, 195709.32357687055 4849889.720917803, 195744.8680629403 4850379.495242697, 196235.0102536932 4850343.922690412))",0,[],2.0028625999999994,Other,20,30,0.07894736842105263,0,0,0,1,0,0,1,0,0,0,0,0,1,Yes,"{'secondary', 'primary'}",1.75,50.0,Florence
"POLYGON ((196199.46610540285 4849854.151210514, 196163.92480007373 4849364.379393196, 195673.78193375748 4849399.946255272, 195709.32357687055 4849889.720917803, 196199.46610540285 4849854.151210514))",0,[],4.957300786885246,Other,31,59,0.06344086021505377,1,0,1,2,1,0,2,1,0,0,0,0,0,Yes,{'secondary'},2.0,36.666666666666664,Florence
"POLYGON ((196163.92480007373 4849364.379393196, 196128.3863379212 4848874.607238455, 196106.71552700328 4848876.179635487, 196104.59660698497 4848877.070392248, 196095.33122075454 4848878.138378965, 196067.15908180858 4848879.049784261, 195638.24313381728 4848910.171255105, 195673.78193375748 4849399.946255272, 196163.92480007373 4849364.379393196))",0,[],3.061900512195121,Other,17,25,0.09191176470588236,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,{'secondary'},1.7142857142857142,33.333333333333336,Florence
"POLYGON ((196128.3863379212 4848874.607238455, 196127.81859509845 4848866.782588543, 196115.40651981765 4848872.526095014, 196106.71552700328 4848876.179635487, 196128.3863379212 4848874.607238455))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Florence
"POLYGON ((196067.15908180858 4848879.049784261, 196049.94964435458 4848879.606531948, 195987.48450934223 4848882.9115165835, 195969.99144628155 4848882.139975815, 195951.10499183764 4848878.070641879, 195918.87527652335 4848867.419770675, 195884.65493170178 4848853.298116412, 195857.60518510378 4848849.690518154, 195844.48479068093 4848851.1796167055, 195833.9875542996 4848852.3153041145, 195822.48341148184 4848799.547569387, 195818.79680553678 4848776.419724754, 195818.054704557 4848746.891063295, 195821.13465809013 4848724.177931918, 195824.8981175914 4848705.8301508045, 195832.0583387686 4848683.031024101, 195844.08609044302 4848653.164585968, 195887.07722535986 4848531.317073221, 195836.2296613159 4848518.477162059, 195707.5507695019 4848494.753533625, 195697.29559610615 4848489.533959892, 195688.0390862255 4848482.320979407, 195682.31569454004 4848470.461143823, 195676.64880667406 4848454.358017917, 195655.888635987 4848461.082448795, 195644.3746753612 4848466.305159851, 195607.26009144064 4848483.14879502, 195638.24313381728 4848910.171255105, 196067.15908180858 4848879.049784261))",0,[],1.208407090909091,Other,5,8,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Florence
"POLYGON ((196895.32612833887 4859435.405636325, 196923.8326641781 4859466.290990076, 196940.4670522922 4859488.772762361, 196956.3893333947 4859518.6109547345, 196976.03131075192 4859548.7358595515, 196980.38749786362 4859558.9108380955, 196996.04747633456 4859581.414897679, 197010.03687258635 4859595.914399043, 197019.81405963638 4859607.81226213, 197025.02852520655 4859609.422118666, 197036.8132111322 4859620.460440403, 197048.54517926724 4859630.343607063, 197062.84001871903 4859638.471842608, 197315.19115824573 4859620.129232863, 197324.2404271693 4859603.073415444, 197323.58945227554 4859589.846650172, 197320.30371359736 4859580.869343377, 197318.47199247882 4859571.970486469, 197326.07341402862 4859550.097774804, 197334.58103716257 4859539.447854078, 197343.07911816426 4859530.356650947, 197361.99612395943 4859518.253073462, 197369.26541164657 4859507.481530542, 197390.1421329177 4859464.208720465, 197365.42409136536 4859124.128247232, 196875.29082307988 4859159.751634627, 196895.32612833887 4859435.405636325))",0,[],0.6410925555555556,Other,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,No,None,,,Florence
"POLYGON ((197062.84001871903 4859638.471842608, 197066.61238769622 4859640.616861384, 197075.79972671717 4859640.643142428, 197096.39970078564 4859638.780000054, 197103.058354186 4859644.141838109, 197110.75951015617 4859649.923632386, 197118.91847493045 4859670.165385205, 197120.15801438404 4859677.911374787, 197130.55886464368 4859696.425865008, 197139.33541008155 4859709.360109696, 197141.90257762797 4859719.53881271, 197157.88541019964 4859737.832243693, 197160.22334054025 4859747.932356971, 197160.9721564274 4859758.171698094, 197162.05152951222 4859769.475631199, 197175.15522786323 4859764.915805697, 197182.86673892004 4859754.313059862, 197190.72383626434 4859734.175960905, 197210.82960014627 4859720.5929754125, 197266.09947945765 4859712.653449788, 197267.22522115096 4859709.418822015, 197295.2256965639 4859657.766194099, 197300.85028726642 4859647.158535589, 197315.19115824573 4859620.129232863, 197062.84001871903 4859638.471842608))",0,[],0.656436,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Florence
"POLYGON ((197365.42409136536 4859124.128247232, 197329.82914419455 4858634.365681279, 196839.6955384208 4858669.986227564, 196875.29082307988 4859159.751634627, 197365.42409136536 4859124.128247232))",0,[],1.4472568600000004,Other,8,18,0.32142857142857145,0,0,0,1,0,0,1,0,0,0,0,0,0,No,None,,,Florence
"POLYGON ((197329.82914419455 4858634.365681279, 197294.23703610082 4858144.6027781945, 196804.10309283464 4858180.220483157, 196839.6955384208 4858669.986227564, 197329.82914419455 4858634.365681279))",0,[],2.2104096423357666,Other,8,13,0.23214285714285715,0,0,0,0,0,0,0,0,2,0,0,0,0,No,None,,,Florence
"POLYGON ((197294.23703610082 4858144.6027781945, 197258.64776730048 4857654.839537981, 196768.51348653773 4857690.454401402, 196804.10309283464 4858180.220483157, 197294.23703610082 4858144.6027781945))",0,[],4.065299975438597,Other,26,49,0.07538461538461538,0,0,2,1,1,0,2,0,1,0,0,0,0,No,{'secondary'},4.0,50.0,Florence
"POLYGON ((197258.64776730048 4857654.839537981, 197223.06133800937 4857165.075960629, 196732.92671974597 4857200.687982293, 196768.51348653773 4857690.454401402, 197258.64776730048 4857654.839537981))",0,[],6.674591368253967,Other,12,18,0.13636363636363635,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Florence
"POLYGON ((197223.06133800937 4857165.075960629, 197187.47774844395 4856675.3120461395, 196697.34279267507 4856710.921225828, 196732.92671974597 4857200.687982293, 197223.06133800937 4857165.075960629))",0,[],5.4582329027237355,Other,24,35,0.06340579710144928,1,0,0,0,0,0,3,0,2,0,0,0,0,No,None,,,Florence
"POLYGON ((197187.47774844395 4856675.3120461395, 197151.89699882013 4856185.547794503, 196661.76170554187 4856221.154132001, 196697.34279267507 4856710.921225828, 197187.47774844395 4856675.3120461395))",0,[],5.253131996296297,Other,41,68,0.041463414634146344,1,0,2,0,0,0,4,0,1,0,0,0,1,Yes,"{'secondary', 'unclassified'}",1.6666666666666667,50.0,Florence
"POLYGON ((197151.89699882013 4856185.547794503, 197116.31908935402 4855695.783205718, 196626.18345856218 4855731.386700812, 196661.76170554187 4856221.154132001, 197151.89699882013 4856185.547794503))",0,[],9.289063034810127,Other,79,133,0.021583901330736774,0,8,2,1,0,0,3,0,3,0,0,0,0,Yes,"{'secondary', 'primary'}",3.3333333333333335,47.03703703703704,Florence
"POLYGON ((197116.31908935402 4855695.783205718, 197080.7440202614 4855206.01827978, 196590.6080519518 4855241.618932251, 196626.18345856218 4855731.386700812, 197116.31908935402 4855695.783205718))",0,[],10.162017726618705,Other,28,42,0.05555555555555555,3,0,2,0,0,0,1,1,0,0,0,0,0,Yes,"{'residential', 'primary'}",2.933333333333333,50.0,Florence
"POLYGON ((197080.7440202614 4855206.01827978, 197045.1717917585 4854716.253016682, 196555.03548592678 4854751.8508263165, 196590.6080519518 4855241.618932251, 197080.7440202614 4855206.01827978))",2,"[[<POINT (11.233 43.786)>], [<POINT (11.234 43.786)>]]",13.058131432748537,Other,26,40,0.06153846153846154,0,1,6,1,0,0,1,0,0,0,0,0,3,No,{'unclassified'},2.0,30.0,Florence
"POLYGON ((197045.1717917585 4854716.253016682, 197009.60240406165 4854226.487416428, 196519.4657607039 4854262.082383005, 196555.03548592678 4854751.8508263165, 197045.1717917585 4854716.253016682))",1,[[<POINT (11.232 43.782)>]],6.572492150183151,Other,30,52,0.059770114942528735,0,0,2,0,0,0,0,1,0,0,0,0,0,No,None,,,Florence
"POLYGON ((197009.60240406165 4854226.487416428, 196974.03585738648 4853736.721479005, 196483.89887649805 4853772.313602311, 196519.4657607039 4854262.082383005, 197009.60240406165 4854226.487416428))",0,[],3.122762417475728,Other,6,8,0.26666666666666666,0,0,0,0,0,0,1,0,0,0,0,0,1,Yes,{'primary'},2.0,43.333333333333336,Florence
"POLYGON ((196974.03585738648 4853736.721479005, 196938.47215194884 4853246.955204413, 196448.33483352605 4853282.544484232, 196483.89887649805 4853772.313602311, 196974.03585738648 4853736.721479005))",1,[[<POINT (11.234 43.772)>]],9.0301640877193,Other,27,33,0.04700854700854701,0,0,6,1,0,0,3,1,4,1,0,0,1,Yes,{'primary'},2.888888888888889,50.0,Florence
"POLYGON ((196938.47215194884 4853246.955204413, 196902.9112879652 4852757.188592645, 196412.77363200346 4852792.7750287615, 196448.33483352605 4853282.544484232, 196938.47215194884 4853246.955204413))",0,[],2.45603534,Other,7,14,0.3333333333333333,0,0,0,2,0,0,0,0,1,0,0,0,0,No,None,,,Florence
"POLYGON ((196902.9112879652 4852757.188592645, 196867.35326565098 4852267.421643699, 196377.21527214668 4852303.005235897, 196412.77363200346 4852792.7750287615, 196902.9112879652 4852757.188592645))",0,[],1.9684716599999998,Other,3,4,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Florence
"POLYGON ((196867.35326565098 4852267.421643699, 196831.7980852226 4851777.654357573, 196341.65975417115 4851813.235105635, 196377.21527214668 4852303.005235897, 196867.35326565098 4852267.421643699))",0,[],1.7665482727272728,Other,2,2,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,No,None,,,Florence
"POLYGON ((196831.7980852226 4851777.654357573, 196796.2457468955 4851287.8867342565, 196306.10707829316 4851323.464637969, 196341.65975417115 4851813.235105635, 196831.7980852226 4851777.654357573))",0,[],2.1974776700000005,Other,7,12,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Florence
