geometry,EV_stations_counts,EV_stations_geomery,population,landuse,nodes,edges,density,school_count,university_count,restaurant_count,place_of_worship_count,community_centre_count,townhall_count,parking_count,library_count,park_count,commercial_count,government_count,retail_count,oneway_exists,highway_types,average_lanes,average_maxspeed,city
"POLYGON ((507835.416311297 4142990.8376258663, 507845.96261372376 4142939.1096977787, 507852.41041171295 4142903.2039979897, 507862.67795849434 4142832.0890721153, 507869.19053832436 4142783.946605041, 507874.16242035764 4142727.892563734, 507877.5250818057 4142689.6209284747, 507882.0763842554 4142619.998361024, 507878.09523640503 4142591.7932794825, 507877.88760970026 4142558.710340555, 507886.48256556183 4142507.4413246927, 507888.03872249404 4142498.674623296, 507657.1429093844 4142498.674623296, 507657.14290938433 4142990.8376258668, 507835.416311297 4142990.8376258663))",0,[],0.0,Other,8,20,0.35714285714285715,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((507888.03872249404 4142498.674623296, 507894.1142751183 4142464.4476410537, 507898.97910991183 4142419.0328229694, 507906.0416685011 4142388.5971861584, 507910.8465425815 4142331.888486704, 507917.1203464957 4142228.3971986026, 507919.55073896615 4142166.0171591667, 507922.91935157694 4142112.613175057, 507926.2905604729 4142065.8323989823, 507929.64848685457 4142023.7555288067, 507931.9903559442 4142006.5116207274, 507657.1429093842 4142006.511620728, 507657.1429093844 4142498.674623296, 507888.03872249404 4142498.674623296))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((507931.9903559442 4142006.5116207274, 507936.53612849704 4141973.0396882417, 507939.5172935211 4141880.68385103, 507955.2551521262 4141809.3302822476, 507948.17118271027 4141768.674627669, 507943.43605018896 4141714.375436157, 507956.8299732051 4141642.4871379174, 507971.1393264014 4141575.858360283, 507970.5340138571 4141533.345080348, 507971.914021676 4141514.3486181567, 507657.14290938445 4141514.3486181567, 507657.1429093842 4142006.511620728, 507931.9903559442 4142006.5116207274))",0,[],0.7690780194174756,Other,11,26,0.23636363636363636,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((507971.914021676 4141514.3486181567, 507973.5915329446 4141491.256879874, 507983.6048477416 4141448.254523657, 507986.0205678058 4141401.9388567363, 507986.06671744765 4141353.7238298785, 507998.36075169576 4141304.045020029, 508003.2403237825 4141262.9903449514, 508003.7467245654 4141233.2031084825, 508009.47408390907 4141193.9797848463, 508011.41195582325 4141157.1158761065, 508016.2136856013 4141105.1334330873, 508012.9360156537 4141053.598093312, 508015.9445980868 4141022.1856155875, 507657.14290938433 4141022.185615587, 507657.14290938445 4141514.3486181567, 507971.914021676 4141514.3486181567))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((508015.9445980868 4141022.1856155875, 508032.6637708505 4140847.621463296, 508038.35995108425 4140776.8686735295, 508061.38112557644 4140579.859410927, 508067.0346238615 4140530.0226130183, 507657.14290938445 4140530.022613017, 507657.14290938433 4141022.185615587, 508015.9445980868 4141022.1856155875))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((508067.0346238615 4140530.0226130183, 508074.74261160794 4140462.0750506003, 508096.01022837893 4140286.4204345816, 508106.6801484031 4140225.5352364494, 508130.4899313915 4140148.820463408, 508150.94934648386 4140045.159025845, 508150.94934648386 4140037.8596104467, 507657.14290938433 4140037.8596104467, 507657.14290938445 4140530.022613017, 508067.0346238615 4140530.0226130183))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((508150.94934648386 4140037.8596104467, 508150.94934648386 4140022.3003640166, 508134.6572714035 4139995.4041562495, 508119.11145998444 4139955.261651861, 508109.52250124153 4139941.5289263194, 508082.0230367605 4139934.7903240793, 508058.1756566077 4139921.9424874564, 508038.8589980844 4139881.996192876, 508028.0039292112 4139840.993045641, 508021.96905209695 4139793.9704502057, 508020.48357315356 4139709.6538749035, 508026.7300902701 4139656.2972708503, 508037.62484327727 4139637.9581173374, 508036.24510921247 4139618.608684972, 508032.1354379699 4139603.4169123853, 508023.4277093267 4139583.871836349, 508003.29953131045 4139545.6966078775, 507657.14290938433 4139545.6966078766, 507657.14290938433 4140037.8596104467, 508150.94934648386 4140037.8596104467))",0,[],0.2847105979381443,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((508003.29953131045 4139545.6966078775, 507996.08526792494 4139532.0139907636, 508000.8180221294 4139488.1968528274, 508006.5495403551 4139418.1542424676, 507991.65074525727 4139347.5371658485, 507986.1051765223 4139325.0441365023, 507988.7694586621 4139297.067388328, 507979.3177606141 4139268.3468441684, 507978.5799485011 4139253.1694240356, 508005.5506613406 4139204.558752675, 508013.9705993968 4139090.9966497966, 508014.1634958526 4139053.533605308, 507657.14290938445 4139053.533605308, 507657.14290938433 4139545.6966078766, 508003.29953131045 4139545.6966078775))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((508014.1634958526 4139053.533605308, 508014.3839981423 4139010.709142559, 507995.3179454014 4138882.232457983, 507992.6545006612 4138770.468119837, 507963.85307947296 4138574.8075971943, 507965.93324969936 4138561.3706027386, 507657.1429093842 4138561.3706027376, 507657.14290938445 4139053.533605308, 508014.1634958526 4139053.533605308))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((507965.93324969936 4138561.3706027386, 508019.2708945187 4138216.8326275796, 508001.8999785527 4138100.383688219, 508008.83632957505 4138069.207600169, 507657.14290938445 4138069.207600169, 507657.1429093842 4138561.3706027376, 507965.93324969936 4138561.3706027386))",0,[],0.13323274999999998,Other,9,16,0.2222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((508008.83632957505 4138069.207600169, 508027.3354558521 4137986.0615212256, 508011.1318476683 4137907.3779299045, 508014.75215531455 4137713.8898069267, 508014.89128561417 4137707.2778784037, 508015.0118809823 4137701.5312691308, 508017.616500923 4137577.0445975983, 507657.14290938433 4137577.0445975983, 507657.14290938445 4138069.207600169, 508008.83632957505 4138069.207600169))",0,[],0.15478286885245904,Other,8,16,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((508017.616500923 4137577.0445975983, 508027.91396935686 4137084.8815950276, 507657.14290938445 4137084.8815950276, 507657.14290938433 4137577.0445975983, 508017.616500923 4137577.0445975983))",0,[],0.4053942409638553,Other,12,28,0.21212121212121213,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((508027.91396935686 4137084.8815950276, 508038.21143779054 4136592.7185924593, 507657.1429093843 4136592.7185924593, 507657.14290938445 4137084.8815950276, 508027.91396935686 4137084.8815950276))",0,[],0.362311,Other,4,6,0.5,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((508038.21143779054 4136592.7185924593, 508046.2559328641 4136208.2354668244, 508044.57536982116 4136100.5555898887, 507657.1429093843 4136100.5555898887, 507657.1429093843 4136592.7185924593, 508038.21143779054 4136592.7185924593))",0,[],0.28019014634146344,Other,9,16,0.2222222222222222,0,0,1,0,0,0,2,0,0,0,0,0,No,None,,,Catania
"POLYGON ((508044.57536982116 4136100.5555898887, 508039.66732297547 4135786.0789134274, 508062.6317184525 4135608.3925873204, 507657.1429093843 4135608.392587319, 507657.1429093843 4136100.5555898887, 508044.57536982116 4136100.5555898887))",0,[],0.28915857142857143,Other,8,14,0.25,0,0,1,0,0,0,2,0,0,0,0,0,No,None,,,Catania
"POLYGON ((508062.6317184525 4135608.3925873204, 508080.18735690543 4135472.5563576063, 508073.7257094894 4135231.7321354444, 508090.3499435515 4135116.22958475, 507657.14290938445 4135116.2295847493, 507657.1429093843 4135608.392587319, 508062.6317184525 4135608.3925873204))",0,[],0.4176159930555555,Other,21,44,0.10476190476190476,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((508090.3499435515 4135116.22958475, 508092.41156265076 4135101.9057810996, 508101.5207563936 4134748.3704739753, 508105.886577106 4134702.6673696362, 508109.486852983 4134624.5690129297, 507975.2852614058 4134627.080312689, 507939.3259717375 4134632.5376285235, 507929.1830541112 4134635.867301627, 507847.0070467731 4134640.2717613373, 507842.4568246331 4134638.570108772, 507777.968309736 4134640.1406936976, 507735.6648382545 4134640.0348867336, 507729.26638916455 4134645.065650733, 507718.3476829174 4134644.700556716, 507706.0387897195 4134644.167785512, 507676.11632231437 4134643.2416482223, 507672.4765112435 4134643.3825297984, 507672.52573682845 4134637.9908858254, 507657.1429093844 4134637.044938311, 507657.14290938445 4135116.2295847493, 508090.3499435515 4135116.22958475))",0,[],0.4531177818181818,Other,25,62,0.10333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((508150.94934648386 4140045.159025845, 508152.39001500123 4140037.859610448, 508150.94934648386 4140037.8596104467, 508150.94934648386 4140045.159025845))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((508152.39001500123 4140037.859610448, 508154.3521670897 4140027.918001399, 508150.94934648386 4140022.3003640166, 508150.94934648386 4140037.8596104467, 508152.39001500123 4140037.859610448))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((506175.72359808563 4154925.820570363, 506171.39134145837 4154931.694413803, 506165.7837655681 4154940.7654282474, 506159.3172857453 4154952.5428312235, 506138.6264269881 4154990.2483081007, 506135.79488628777 4154996.525618888, 506132.57333266456 4155004.5888333274, 506131.6860617366 4155009.8247122345, 506130.8503058747 4155017.079801301, 506131.0366543685 4155027.9191205255, 506137.2344009412 4155092.770187383, 506137.86681436736 4155097.685453066, 506140.75048181764 4155104.4995172503, 506148.59626528673 4155114.7675980707, 506153.13426270615 4155118.34334031, 506158.6974033653 4155121.365127414, 506162.45974404 4155122.599391115, 506167.02620989614 4155123.5125172623, 506175.7235980858 4155123.80156805, 506175.72359808563 4154925.820570363))",0,[],0.615675909090909,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((504694.30428678717 4153536.8365085763, 504689.51741723286 4153539.9730955954, 504675.6065187438 4153562.1539042746, 504666.46457912243 4153572.7327506463, 504661.9282507596 4153626.537676973, 504670.9281267392 4153632.799929775, 504677.60062947427 4153645.495590532, 504675.24571208406 4153653.80391482, 504673.3128872387 4153665.6959443074, 504671.20734355744 4153670.498603384, 504668.8223118018 4153685.25271604, 504665.832784681 4153706.585425565, 504637.0092002919 4153710.873890507, 504614.2795578487 4153735.6348688267, 504611.6090134201 4153755.614268535, 504622.7808389287 4153764.4848430166, 504635.7014481142 4153774.421463455, 504627.70020113117 4153783.8360875407, 504614.5150299146 4153788.921051478, 504609.60207322484 4153789.828059567, 504597.98792482354 4153797.9648614, 504567.10347073775 4153818.423682401, 504694.30428678705 4153818.423682401, 504694.30428678717 4153536.8365085763))",0,[],3.1018616153846157,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((504567.10347073775 4153818.423682401, 504557.056603169 4153825.0790393213, 504521.04764970136 4153850.6317959754, 504514.26575824624 4153876.522271348, 504523.8996367427 4153886.4125575027, 504537.71384102263 4153893.953139031, 504539.9393682616 4153895.6961643016, 504543.04548182624 4153902.809326829, 504546.15282828803 4153907.659248121, 504549.03215008543 4153909.4137279186, 504552.9984513913 4153910.7139367345, 504557.60996551614 4153911.5707281413, 504562.89363118255 4153911.1964206207, 504569.01674042974 4153910.6450687195, 504617.5431625269 4153920.423808481, 504618.4544897891 4153918.0834114235, 504625.7084673636 4153917.59929589, 504634.7748393965 4153915.008274779, 504640.14590447635 4153916.3425918715, 504640.0797833428 4153923.9976423634, 504638.3293853737 4153925.838323835, 504636.65800971194 4153928.56659615, 504637.0535071592 4153932.3056059754, 504634.6196460662 4153939.804015102, 504632.66289509734 4153947.291596676, 504632.209282927 4153952.705376871, 504636.21057749895 4153970.4030652232, 504660.66027572646 4153965.368822595, 504664.45237695565 4153962.131405953, 504668.65109818615 4153958.5392009374, 504690.2900340909 4153940.0349499467, 504694.304286787 4153937.4700759724, 504694.30428678705 4153818.423682401, 504567.10347073775 4153818.423682401))",0,[],4.038993349999998,Other,3,4,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((504694.3042867872 4154841.5961517403, 504681.9943870076 4154848.2571347207, 504658.7582070724 4154852.1381860287, 504620.8513810283 4154850.6969371797, 504622.5107322026 4154837.4844951984, 504618.93700812955 4154830.0382017996, 504590.77145831595 4154817.6523942202, 504567.3193753616 4154812.4473135816, 504557.1291769978 4154804.1764304894, 504557.0881002577 4154802.749687541, 504445.2582338132 4154802.749687541, 504445.1684842572 4154811.67101368, 504417.4115769731 4154811.034923863, 504412.34768488834 4154802.74968754, 504235.21169981296 4154802.749687541, 504228.7065220866 4154821.34321508, 504217.14259126387 4154838.544664393, 504214.24040525634 4154847.5296105715, 504211.1813060813 4154869.805503373, 504204.0966910513 4154868.992027681, 504200.49784968747 4154872.5135923624, 504200.4978496876 4155294.912690112, 504694.30428678705 4155294.9126901105, 504694.3042867872 4154841.5961517403))",0,[],0.42111405228758164,Other,21,41,0.09761904761904762,0,0,0,0,0,0,1,0,0,0,0,0,Yes,"{'motorway_link', 'motorway'}",1.0,60.0,Catania
"POLYGON ((504200.4978496876 4155294.912690112, 504200.4978496876 4155787.07569268, 504694.30428678717 4155787.07569268, 504694.30428678705 4155294.9126901105, 504200.4978496876 4155294.912690112))",0,[],4.702386551020408,Other,22,35,0.07575757575757576,0,0,0,1,0,0,1,0,0,0,0,0,No,None,,,Catania
"POLYGON ((504200.4978496876 4155787.07569268, 504200.4978496876 4156279.238695251, 504694.304286787 4156279.23869525, 504694.30428678717 4155787.07569268, 504200.4978496876 4155787.07569268))",0,[],4.881453790378006,Other,56,93,0.030194805194805194,0,0,0,1,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((504200.4978496876 4156279.238695251, 504200.49784968764 4156771.4016978205, 504515.68023071706 4156771.4016978205, 504512.8511741205 4156755.9387967284, 504508.24166276667 4156738.029967285, 504572.204863785 4156721.4011937412, 504579.84469686256 4156721.483065466, 504608.1907969976 4156715.2193339053, 504639.05518848775 4156707.059967488, 504640.73356250057 4156706.6171304425, 504645.8216852875 4156705.2775566196, 504655.07924529654 4156702.8419794505, 504657.24127230205 4156706.182599472, 504662.90366215206 4156704.543810112, 504676.01285636803 4156700.7458121357, 504673.9748427167 4156681.0854289746, 504676.92986962164 4156656.446483324, 504678.53608015337 4156643.023193355, 504688.1041908136 4156638.2136316993, 504694.304286787 4156635.095761789, 504694.304286787 4156279.23869525, 504200.4978496876 4156279.238695251))",0,[],6.407258501792115,Other,18,28,0.0915032679738562,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((504200.49784968764 4156771.4016978205, 504200.4978496877 4157187.671527264, 504206.0870145307 4157183.0999630988, 504225.48410235666 4157178.006397879, 504230.1652805325 4157159.9804082224, 504252.84746780165 4157069.4507379993, 504268.26100354025 4157014.1420611097, 504280.14858423104 4156963.1029350027, 504305.4891518313 4156857.7638095664, 504314.4785582788 4156826.959387368, 504322.9120889914 4156829.149367216, 504334.4642419132 4156829.6324490914, 504341.47675247904 4156829.991133552, 504351.8368707269 4156829.896708614, 504361.2671346571 4156834.5280132904, 504390.3930613646 4156839.003305958, 504401.6988509234 4156837.68906179, 504434.9698734226 4156836.7859360897, 504458.5091098121 4156833.669930041, 504476.2894751172 4156831.2054518536, 504481.4114638397 4156832.38421939, 504488.8542376299 4156837.3696165862, 504497.7880280974 4156845.306933006, 504511.44624407514 4156854.5781507827, 504520.70999537077 4156856.6134616914, 504527.36859303416 4156858.070454063, 504535.8403833636 4156854.7356704506, 504530.1653608441 4156847.3880926585, 504524.3927053045 4156824.696939742, 504518.61029462516 4156787.4166790904, 504515.68023071706 4156771.4016978205, 504200.49784968764 4156771.4016978205))",0,[],3.746959405405406,Other,3,2,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((504557.0881002577 4154802.749687541, 504556.6350380951 4154787.013208818, 504552.64882442704 4154774.452225817, 504532.5155125283 4154758.1547197695, 504537.73110946786 4154752.022395112, 504506.93978344544 4154726.2889451515, 504500.06781415327 4154724.155105908, 504487.7519619671 4154725.568519437, 504476.68055928976 4154745.598929504, 504450.3925894503 4154789.474028103, 504445.3084429017 4154797.7587809153, 504445.2582338132 4154802.749687541, 504557.0881002577 4154802.749687541))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
